ID_Tramite,Tipo_Tramite,Facultad,Semestre,Dia_Semana,Hora_Solicitud,Numero_Solicitudes,Personal_Disponible,Tiempo_Promedio_Atencion,Modalidad,Sistema_Caido,Carga_Por_Personal,Hora_Pico,Indice_Demanda,Riesgo_Congestion,Congestion,Tiempo_por_Solicitud,Nivel_Congestion
809,Homologación,Medicina,2025-II,Martes,18,0.2909090909090909,0.125,0.6000000000000001,Virtual,0,0.22033898305084745,0,0.16786714830713992,Medio,1,0.405,Alta
810,Certificado,Ingeniería,2025-II,Lunes,10,0.5727272727272726,0.625,0.5,Virtual,0,0.15983050847457625,1,0.10881792976639472,Medio,1,0.205,Alta
811,Homologación,Arquitectura,2025-I,Lunes,14,0.5454545454545454,0.375,0.9500000000000002,Virtual,0,0.22033898305084745,1,0.23881018394515668,Alto,1,0.343,Alta
812,Matrícula,Derecho,2025-I,Lunes,18,0.11818181818181817,0.875,0.15000000000000002,Virtual,0,0.026440677966101698,0,0.010373609190742657,Bajo,0,0.348,Baja
813,Matrícula,Derecho,2025-II,Martes,16,0.7272727272727272,0.25,0.15000000000000002,Presencial,0,0.3644067796610169,1,0.12588045374586468,Medio,1,0.089,Alta
814,Matrícula,Derecho,2025-I,Miércoles,10,0.26363636363636367,0.375,0.8500000000000001,Presencial,0,0.1152542372881356,1,0.11979962211974893,Medio,0,0.564,Baja
815,Matrícula,Medicina,2025-I,Lunes,8,0.5272727272727272,0.375,0.9500000000000002,Virtual,0,0.2135593220338983,1,0.2318606620867387,Alto,1,0.353,Alta
816,Constancia,Medicina,2025-II,Viernes,18,0.027272727272727268,0.625,0.15000000000000002,Presencial,0,0.01457627118644068,0,0.006334199610537212,Bajo,0,0.615,Baja
817,Matrícula,Medicina,2025-I,Miércoles,8,0.9999999999999999,0.0,0.4,Virtual,0,1.0,1,0.5602255698969877,Alto,1,0.108,Alta
818,Matrícula,Medicina,2025-II,Martes,12,0.19999999999999998,0.5,0.55,Presencial,0,0.07338983050847459,0,0.05734803350248662,Bajo,0,0.5,Baja
819,Matrícula,Ingeniería,2025-I,Viernes,8,0.5454545454545454,0.375,0.9500000000000002,Presencial,0,0.22033898305084745,1,0.23881018394515668,Alto,1,0.343,Alta
820,Certificado,Arquitectura,2025-I,Martes,18,0.9636363636363635,1.0,0.050000000000000044,Virtual,0,0.1796610169491525,0,0.045960952374058006,Bajo,1,0.052,Alta
821,Matrícula,Administración,2025-II,Martes,11,0.1818181818181818,0.375,0.0,Presencial,0,0.08474576271186442,1,0.017294174708083886,Bajo,0,0.167,Baja
822,Certificado,Educación,2025-I,Lunes,17,0.5818181818181818,0.0,0.2,Presencial,0,0.6101694915254238,0,0.23663845836440106,Alto,1,0.122,Alta
823,Pago,Medicina,2025-I,Jueves,11,0.1818181818181818,0.125,0.3500000000000001,Presencial,0,0.15254237288135591,1,0.08244594213075235,Bajo,1,0.4,Alta
824,Certificado,Medicina,2025-I,Lunes,16,0.3090909090909091,0.875,0.9500000000000002,Presencial,0,0.06593220338983051,1,0.08051310636387986,Bajo,0,0.545,Baja
825,Pago,Arquitectura,2025-I,Lunes,11,0.6363636363636364,0.875,0.9000000000000001,Presencial,0,0.13372881355932204,1,0.14357277814375374,Medio,1,0.288,Alta
826,Constancia,Educación,2025-II,Jueves,13,0.8636363636363635,0.625,0.15000000000000002,Virtual,0,0.23728813559322032,0,0.08244594213075235,Bajo,1,0.076,Alta
827,Matrícula,Medicina,2025-I,Miércoles,15,0.4545454545454545,1.0,0.75,Virtual,0,0.08474576271186442,1,0.08244594213075235,Bajo,0,0.333,Baja
828,Constancia,Arquitectura,2025-I,Viernes,8,0.809090909090909,0.875,0.050000000000000044,Virtual,1,0.1694915254237288,1,0.04335488167715127,Bajo,1,0.061,Alta
829,Pago,Derecho,2025-II,Lunes,16,0.6818181818181818,0.25,0.15000000000000002,Presencial,0,0.3432203389830508,1,0.11864136847667928,Medio,1,0.094,Alta
830,Retiro,Medicina,2025-II,Viernes,16,0.6454545454545454,0.0,0.25,Presencial,0,0.6694915254237288,1,0.28875987230253586,Alto,1,0.123,Alta
831,Constancia,Arquitectura,2025-I,Viernes,10,0.6818181818181818,1.0,0.8500000000000001,Presencial,0,0.1271186440677966,1,0.13094781343429446,Medio,1,0.259,Alta
832,Certificado,Derecho,2025-II,Miércoles,17,0.5181818181818181,1.0,0.65,Presencial,0,0.09661016949152543,0,0.08288028724690347,Bajo,0,0.269,Baja
833,Constancia,Ingeniería,2025-I,Jueves,8,0.9545454545454545,0.375,0.30000000000000004,Presencial,0,0.3728813559322034,1,0.17872577621091798,Alto,1,0.096,Alta
834,Pago,Medicina,2025-II,Martes,8,0.34545454545454546,0.5,0.15000000000000002,Presencial,0,0.11864406779661017,1,0.04190706462331419,Bajo,0,0.167,Baja
835,Retiro,Administración,2025-I,Miércoles,17,0.42727272727272725,0.5,0.30000000000000004,Presencial,0,0.14406779661016947,0,0.071225359963515,Bajo,0,0.193,Baja
836,Certificado,Educación,2025-I,Lunes,17,0.7181818181818181,0.25,0.6000000000000001,Presencial,0,0.3601694915254237,0,0.26939531920746496,Alto,1,0.191,Alta
837,Matrícula,Medicina,2025-II,Miércoles,11,0.44545454545454544,0.5,0.9500000000000002,Virtual,0,0.14966101694915254,1,0.16641933125330283,Medio,0,0.407,Baja
838,Certificado,Educación,2025-I,Viernes,17,0.07272727272727272,0.875,0.8,Presencial,0,0.01694915254237288,0,0.02598107703110635,Bajo,0,1.167,Baja
839,Constancia,Arquitectura,2025-II,Miércoles,16,0.44545454545454544,0.875,0.2,Presencial,0,0.09423728813559322,1,0.0382875219887215,Bajo,0,0.153,Baja
840,Matrícula,Medicina,2025-II,Viernes,12,0.6272727272727272,0.875,0.9500000000000002,Presencial,0,0.131864406779661,0,0.14808272826645624,Medio,1,0.304,Alta
841,Matrícula,Administración,2025-I,Miércoles,9,0.9181818181818181,0.125,0.15000000000000002,Presencial,0,0.6101694915254238,1,0.20985384286841516,Alto,1,0.072,Alta
842,Homologación,Educación,2025-I,Martes,15,0.04545454545454544,0.25,0.45000000000000007,Presencial,0,0.046610169491525424,1,0.033582116563751,Bajo,0,0.933,Baja
843,Matrícula,Medicina,2025-I,Viernes,9,0.6727272727272726,0.375,0.2,Presencial,0,0.2677966101694915,1,0.10503188817061074,Medio,1,0.107,Alta
844,Homologación,Derecho,2025-II,Lunes,8,0.10909090909090907,0.125,0.9500000000000002,Virtual,0,0.10728813559322034,1,0.12298481963819051,Medio,1,1.091,Alta
845,Retiro,Administración,2025-II,Jueves,18,0.054545454545454536,0.625,0.30000000000000004,Presencial,0,0.021864406779661016,0,0.013775979267259788,Bajo,0,0.688,Baja
846,Certificado,Derecho,2025-II,Jueves,10,0.07272727272727272,0.25,0.65,Presencial,0,0.05932203389830509,1,0.054213509580929346,Bajo,0,1.0,Baja
847,Matrícula,Derecho,2025-I,Jueves,9,0.26363636363636367,0.5,0.8500000000000001,Presencial,1,0.09322033898305085,1,0.09909583824987873,Bajo,1,0.564,Alta
848,Pago,Ingeniería,2025-II,Lunes,9,0.9727272727272726,0.875,0.65,Presencial,0,0.20338983050847456,1,0.16497151419946576,Medio,1,0.154,Alta
849,Matrícula,Medicina,2025-II,Jueves,11,0.9454545454545454,0.5,0.7000000000000001,Presencial,0,0.30508474576271183,1,0.2569078971181202,Alto,1,0.167,Alta
850,Pago,Ingeniería,2025-I,Martes,16,0.7909090909090908,0.0,0.25,Presencial,0,0.8050847457627119,1,0.3466725544560189,Alto,1,0.103,Alta
851,Constancia,Administración,2025-II,Miércoles,9,0.6272727272727272,0.0,0.65,Presencial,0,0.652542372881356,1,0.5102758815396086,Alto,1,0.228,Alta
852,Matrícula,Medicina,2025-II,Lunes,9,0.20909090909090908,0.75,0.5,Presencial,0,0.05288135593220339,1,0.040372378546246895,Bajo,0,0.455,Baja
853,Retiro,Medicina,2025-I,Miércoles,8,0.7454545454545454,0.875,0.6000000000000001,Presencial,1,0.15627118644067797,1,0.12137774270843137,Medio,1,0.185,Alta
854,Pago,Educación,2025-I,Viernes,17,0.20909090909090908,0.5,0.45000000000000007,Virtual,0,0.07627118644067797,0,0.05131787547325519,Bajo,0,0.424,Baja
855,Matrícula,Derecho,2025-I,Jueves,18,0.3363636363636363,0.125,0.8,Presencial,0,0.24864406779661014,0,0.2337428242567269,Alto,1,0.447,Alta
856,Certificado,Ingeniería,2025-I,Martes,12,0.9909090909090909,0.25,0.25,Virtual,0,0.4872881355932203,0,0.21093970565879294,Alto,1,0.084,Alta
857,Pago,Educación,2025-II,Viernes,18,0.36363636363636365,0.125,1.0,Presencial,0,0.2655932203389831,0,0.2972078848116752,Alto,1,0.5,Alta
858,Retiro,Ingeniería,2025-I,Jueves,10,0.7272727272727272,0.125,0.9500000000000002,Presencial,0,0.4915254237288135,1,0.5167910582818754,Alto,1,0.267,Alta
859,Certificado,Administración,2025-I,Viernes,17,0.1818181818181818,1.0,0.55,Presencial,0,0.03389830508474577,0,0.03032452819261758,Bajo,0,0.533,Baja
860,Retiro,Educación,2025-II,Miércoles,11,0.03636363636363635,0.125,0.30000000000000004,Presencial,0,0.06220338983050848,1,0.03273514358725631,Bajo,1,0.786,Alta
861,Pago,Derecho,2025-I,Viernes,12,0.47272727272727266,1.0,0.9500000000000002,Virtual,0,0.088135593220339,0,0.10329450770600627,Bajo,0,0.387,Baja
862,Constancia,Educación,2025-I,Jueves,15,0.7363636363636363,0.75,0.3500000000000001,Virtual,0,0.1759322033898305,1,0.09439043282490824,Bajo,1,0.132,Alta
863,Constancia,Medicina,2025-I,Miércoles,15,0.34545454545454546,0.625,0.6000000000000001,Presencial,0,0.09932203389830509,1,0.07996293588342175,Bajo,0,0.354,Baja
864,Retiro,Derecho,2025-I,Lunes,10,0.9363636363636362,1.0,0.75,Virtual,0,0.17457627118644067,1,0.15918024598411745,Medio,1,0.177,Alta
865,Constancia,Administración,2025-I,Miércoles,7,0.8545454545454545,0.625,0.15000000000000002,Presencial,0,0.2349152542372881,0,0.08162068641006522,Bajo,1,0.077,Alta
866,Retiro,Administración,2025-II,Viernes,8,0.07272727272727272,0.125,0.8500000000000001,Presencial,0,0.08474576271186442,1,0.09113284445377481,Bajo,1,1.222,Alta
867,Pago,Ingeniería,2025-II,Miércoles,7,0.11818181818181817,0.75,0.7000000000000001,Virtual,0,0.031864406779661014,0,0.0351168026408183,Bajo,0,0.826,Baja
868,Certificado,Educación,2025-II,Miércoles,16,0.3090909090909091,0.25,0.75,Presencial,0,0.1694915254237288,1,0.1548367948226062,Medio,0,0.455,Baja
869,Matrícula,Medicina,2025-II,Lunes,16,0.509090909090909,0.5,0.7000000000000001,Presencial,0,0.1694915254237288,1,0.1468738010265023,Medio,0,0.288,Baja
870,Constancia,Derecho,2025-II,Martes,10,0.1818181818181818,0.625,0.5,Presencial,0,0.05576271186440679,1,0.04211699809612057,Bajo,0,0.5,Baja
871,Matrícula,Administración,2025-II,Lunes,8,0.03636363636363635,0.125,0.050000000000000044,Presencial,0,0.06220338983050848,1,0.015846357654246808,Bajo,1,0.429,Alta
872,Pago,Medicina,2025-II,Jueves,8,0.6818181818181818,0.0,0.8,Presencial,0,0.7033898305084746,1,0.6416652791753233,Alto,1,0.247,Alta
873,Matrícula,Administración,2025-I,Lunes,18,0.4181818181818181,0.375,0.15000000000000002,Virtual,0,0.17288135593220336,0,0.06043912291242877,Bajo,0,0.143,Baja
874,Retiro,Medicina,2025-I,Martes,14,0.1909090909090909,0.0,0.3500000000000001,Presencial,0,0.2457627118644068,1,0.1302239049073759,Medio,1,0.387,Alta
875,Homologación,Administración,2025-I,Miércoles,11,0.2909090909090909,0.375,0.4,Presencial,0,0.12542372881355932,1,0.07462773004003213,Bajo,0,0.31,Baja
876,Matrícula,Administración,2025-II,Lunes,8,0.21818181818181817,0.625,0.7000000000000001,Virtual,0,0.06542372881355933,1,0.06238643684983965,Bajo,0,0.559,Baja
877,Matrícula,Ingeniería,2025-I,Martes,13,0.04545454545454544,0.125,0.4,Virtual,0,0.06779661016949153,0,0.04263097315023273,Bajo,1,0.867,Alta
878,Homologación,Derecho,2025-I,Miércoles,14,0.3090909090909091,0.125,0.6000000000000001,Presencial,0,0.23169491525423727,1,0.17606903191712697,Medio,1,0.386,Alta
879,Matrícula,Educación,2025-II,Viernes,7,0.7999999999999999,0.5,0.9500000000000002,Virtual,0,0.2598305084745762,0,0.27934906145259486,Alto,1,0.245,Alta
880,Pago,Ingeniería,2025-I,Jueves,8,0.14545454545454545,0.875,0.5,Presencial,0,0.032033898305084754,1,0.026943875371908007,Bajo,0,0.577,Baja
881,Constancia,Medicina,2025-I,Lunes,17,0.5272727272727272,0.375,0.7000000000000001,Virtual,0,0.2135593220338983,0,0.18263488225627808,Alto,1,0.279,Alta
882,Matrícula,Ingeniería,2025-I,Viernes,13,0.19999999999999998,0.0,0.050000000000000044,Presencial,0,0.2542372881355932,0,0.06507213748470743,Bajo,1,0.188,Alta
883,Retiro,Ingeniería,2025-II,Lunes,13,0.3181818181818181,0.375,0.75,Virtual,0,0.13559322033898305,0,0.12588045374586468,Medio,0,0.444,Baja
884,Certificado,Arquitectura,2025-II,Viernes,11,0.32727272727272727,0.25,0.5,Presencial,0,0.17796610169491525,1,0.12045113979397562,Medio,0,0.326,Baja
885,Certificado,Medicina,2025-II,Martes,8,0.24545454545454545,1.0,0.55,Virtual,0,0.04576271186440678,1,0.03843230369410521,Bajo,0,0.432,Baja
886,Retiro,Arquitectura,2025-I,Martes,11,0.4999999999999999,0.625,0.10000000000000003,Presencial,0,0.14050847457627116,1,0.04263097315023273,Bajo,0,0.108,Baja
887,Retiro,Arquitectura,2025-II,Lunes,9,0.34545454545454546,1.0,0.75,Presencial,0,0.06440677966101695,1,0.06507213748470743,Bajo,0,0.417,Baja
888,Pago,Derecho,2025-I,Lunes,9,0.6272727272727272,0.875,0.5,Virtual,0,0.131864406779661,1,0.09089395463989168,Bajo,1,0.19,Alta
889,Matrícula,Ingeniería,2025-II,Viernes,11,0.7999999999999999,0.75,0.30000000000000004,Presencial,0,0.1906779661016949,1,0.0931235929028008,Bajo,1,0.112,Alta
890,Matrícula,Ingeniería,2025-II,Jueves,9,0.7636363636363636,1.0,0.050000000000000044,Presencial,0,0.1423728813559322,1,0.0364053598187333,Bajo,1,0.064,Alta
891,Constancia,Ingeniería,2025-I,Jueves,18,0.14545454545454545,0.875,0.0,Virtual,0,0.032033898305084754,0,0.006030158029231426,Bajo,0,0.192,Baja
892,Pago,Arquitectura,2025-II,Lunes,17,0.3727272727272727,0.875,0.8500000000000001,Virtual,0,0.07915254237288136,0,0.08582659495146193,Bajo,0,0.431,Baja
893,Certificado,Administración,2025-II,Lunes,7,0.29999999999999993,0.125,0.9500000000000002,Virtual,0,0.2259322033898305,0,0.244601452160505,Alto,1,0.558,Alta
894,Matrícula,Ingeniería,2025-I,Martes,10,0.8454545454545453,1.0,0.2,Virtual,0,0.1576271186440678,1,0.06268323934587625,Bajo,1,0.087,Alta
895,Homologación,Educación,2025-II,Viernes,11,0.8727272727272727,0.5,0.7000000000000001,Virtual,0,0.282542372881356,1,0.2385712941312736,Alto,1,0.179,Alta
896,Matrícula,Ingeniería,2025-II,Jueves,17,0.9818181818181818,0.75,0.75,Presencial,0,0.2330508474576271,0,0.2091299343414966,Alto,1,0.169,Alta
897,Certificado,Educación,2025-II,Jueves,11,0.8999999999999999,0.0,0.3500000000000001,Presencial,0,0.9067796610169492,1,0.46901309550525194,Alto,1,0.11,Alta
898,Certificado,Arquitectura,2025-II,Viernes,18,0.5909090909090908,0.75,0.10000000000000003,Presencial,0,0.14203389830508475,0,0.04307979643692223,Bajo,1,0.093,Alta
899,Matrícula,Administración,2025-II,Jueves,8,0.40909090909090906,0.375,0.65,Virtual,0,0.1694915254237288,1,0.13891080723039836,Medio,0,0.327,Baja
900,Constancia,Arquitectura,2025-I,Miércoles,11,0.6818181818181818,0.875,0.55,Presencial,0,0.1430508474576271,1,0.1049667364031881,Medio,1,0.188,Alta
901,Pago,Educación,2025-II,Miércoles,13,0.5727272727272726,0.875,0.7000000000000001,Presencial,0,0.12050847457627119,0,0.10713846198394371,Medio,1,0.26,Alta
902,Certificado,Arquitectura,2025-I,Martes,10,0.9909090909090909,1.0,0.9000000000000001,Virtual,0,0.1847457627118644,1,0.19371068271813172,Alto,1,0.193,Alta
903,Constancia,Arquitectura,2025-II,Viernes,12,0.7909090909090908,0.375,0.3500000000000001,Presencial,0,0.311864406779661,0,0.16410282396716352,Medio,1,0.124,Alta
904,Certificado,Arquitectura,2025-I,Viernes,12,0.3727272727272727,0.0,0.050000000000000044,Presencial,1,0.4152542372881356,0,0.10633492351906412,Medio,1,0.118,Alta
905,Retiro,Ingeniería,2025-I,Martes,18,0.4181818181818181,0.375,0.15000000000000002,Presencial,0,0.17288135593220336,0,0.06043912291242877,Bajo,0,0.143,Baja
906,Certificado,Educación,2025-I,Lunes,10,0.22727272727272727,0.875,0.9000000000000001,Presencial,0,0.04898305084745763,1,0.06032329754812181,Bajo,0,0.657,Baja
907,Constancia,Arquitectura,2025-II,Lunes,12,0.509090909090909,0.625,0.75,Presencial,0,0.14288135593220339,0,0.13208434982155653,Medio,0,0.303,Baja
908,Certificado,Derecho,2025-I,Miércoles,16,0.09090909090909091,0.375,0.0,Virtual,0,0.05084745762711865,1,0.0100550894388985,Bajo,0,0.25,Baja
909,Pago,Administración,2025-I,Viernes,15,0.709090909090909,1.0,0.5,Virtual,1,0.13220338983050847,1,0.09113284445377481,Bajo,1,0.17,Alta
910,Matrícula,Medicina,2025-II,Martes,18,0.7272727272727272,0.125,0.050000000000000044,Presencial,0,0.4915254237288135,0,0.12588045374586468,Medio,1,0.067,Alta
911,Matrícula,Derecho,2025-I,Jueves,18,0.0,0.875,0.6000000000000001,Presencial,0,0.0018644067796610188,0,0.009251550974018922,Bajo,0,1.7,Baja
912,Constancia,Derecho,2025-II,Jueves,9,0.8272727272727272,0.0,0.30000000000000004,Virtual,0,0.8389830508474577,1,0.3977081056037759,Alto,1,0.109,Alta
913,Homologación,Educación,2025-II,Martes,9,0.6818181818181818,0.0,0.3500000000000001,Presencial,0,0.7033898305084746,1,0.3647702676289824,Alto,1,0.141,Alta
914,Matrícula,Administración,2025-I,Lunes,8,0.03636363636363635,0.75,0.0,Presencial,0,0.012711864406779662,1,0.001911118511064942,Bajo,0,0.357,Baja
915,Certificado,Ingeniería,2025-II,Miércoles,7,0.03636363636363635,0.125,0.3500000000000001,Presencial,0,0.06220338983050848,0,0.03611579640796588,Bajo,1,0.857,Alta
916,Constancia,Arquitectura,2025-I,Miércoles,18,0.00909090909090908,0.75,0.15000000000000002,Virtual,0,0.006440677966101694,0,0.0035399126966316535,Bajo,0,0.727,Baja
917,Matrícula,Derecho,2025-II,Lunes,13,0.5272727272727272,0.5,0.45000000000000007,Presencial,0,0.17508474576271185,0,0.11043948486669222,Medio,0,0.206,Baja
918,Certificado,Educación,2025-II,Lunes,8,0.23636363636363636,0.125,1.0,Virtual,0,0.1864406779661017,1,0.21274947697608929,Alto,1,0.694,Alta
919,Constancia,Medicina,2025-I,Martes,8,0.24545454545454545,0.25,0.050000000000000044,Presencial,0,0.13983050847457626,1,0.035753842144506616,Bajo,0,0.162,Baja
920,Certificado,Derecho,2025-I,Lunes,17,0.11818181818181817,1.0,1.0,Presencial,0,0.022033898305084742,0,0.037201659198343694,Bajo,0,1.087,Baja
921,Retiro,Educación,2025-II,Viernes,14,0.9181818181818181,0.25,0.5,Virtual,0,0.4533898305084746,1,0.2969038432303694,Alto,1,0.135,Alta
922,Certificado,Arquitectura,2025-I,Viernes,8,0.054545454545454536,1.0,0.30000000000000004,Presencial,0,0.010169491525423732,1,0.00831770897429401,Bajo,0,0.688,Baja
923,Retiro,Derecho,2025-II,Viernes,9,0.027272727272727268,0.375,0.75,Presencial,0,0.02711864406779661,1,0.03322016230029173,Bajo,0,1.538,Baja
924,Constancia,Administración,2025-II,Martes,11,0.8272727272727272,0.75,0.10000000000000003,Virtual,0,0.19694915254237286,1,0.05955595450958816,Bajo,1,0.069,Alta
925,Matrícula,Ingeniería,2025-I,Miércoles,7,0.09090909090909091,0.125,0.7000000000000001,Virtual,0,0.09610169491525423,0,0.087274412005299,Bajo,1,0.95,Alta
926,Retiro,Derecho,2025-I,Jueves,15,0.3363636363636363,0.125,0.75,Presencial,0,0.24864406779661014,1,0.2223991776399134,Alto,1,0.426,Alta
927,Certificado,Ingeniería,2025-I,Viernes,11,0.40909090909090906,0.625,0.2,Presencial,0,0.11627118644067798,1,0.046764490838937585,Bajo,0,0.164,Baja
928,Pago,Educación,2025-II,Miércoles,7,0.054545454545454536,0.625,0.8,Presencial,0,0.021864406779661016,0,0.03032452819261758,Bajo,0,1.312,Baja
929,Matrícula,Educación,2025-I,Viernes,16,0.9272727272727271,0.625,0.55,Presencial,0,0.2542372881355932,1,0.1808975017916736,Alto,1,0.143,Alta
930,Constancia,Educación,2025-II,Miércoles,16,0.7909090909090908,0.375,0.7000000000000001,Virtual,0,0.311864406779661,1,0.2624096019227011,Alto,1,0.196,Alta
931,Homologación,Arquitectura,2025-II,Jueves,8,0.7272727272727272,0.25,0.050000000000000044,Presencial,0,0.3644067796610169,1,0.09330457003453042,Bajo,1,0.067,Alta
932,Constancia,Medicina,2025-I,Martes,15,0.5272727272727272,0.125,0.30000000000000004,Presencial,0,0.3672881355932204,1,0.17606903191712697,Medio,1,0.162,Alta
933,Homologación,Arquitectura,2025-II,Viernes,7,0.5727272727272726,0.5,0.25,Virtual,0,0.18932203389830507,0,0.0836548693707063,Bajo,1,0.137,Alta
934,Matrícula,Arquitectura,2025-I,Miércoles,12,0.1909090909090909,0.375,0.75,Presencial,0,0.088135593220339,0,0.0853415762384265,Bajo,0,0.645,Baja
935,Matrícula,Medicina,2025-I,Lunes,10,0.9909090909090909,0.0,0.75,Presencial,0,0.9915254237288136,1,0.8570280659335885,Alto,1,0.168,Alta
936,Homologación,Administración,2025-I,Jueves,12,0.5363636363636363,0.375,0.30000000000000004,Presencial,0,0.21694915254237288,0,0.10546623328676188,Medio,0,0.159,Baja
937,Constancia,Educación,2025-I,Lunes,16,0.26363636363636367,0.625,0.10000000000000003,Presencial,0,0.07745762711864408,1,0.023809351450350732,Bajo,0,0.179,Baja
938,Retiro,Ingeniería,2025-I,Viernes,18,0.054545454545454536,0.875,0.30000000000000004,Presencial,1,0.013220338983050847,0,0.009736569687054341,Bajo,1,0.688,Alta
939,Matrícula,Medicina,2025-I,Viernes,15,0.22727272727272727,0.0,0.30000000000000004,Presencial,0,0.2796610169491525,1,0.1349293103323464,Medio,1,0.314,Alta
940,Matrícula,Ingeniería,2025-I,Lunes,9,0.609090909090909,0.375,0.55,Presencial,0,0.24406779661016947,1,0.17394797993325564,Medio,1,0.208,Alta
941,Matrícula,Medicina,2025-II,Martes,8,0.6818181818181818,0.75,0.050000000000000044,Virtual,0,0.1630508474576271,1,0.04172608749158456,Bajo,1,0.071,Alta
942,Pago,Arquitectura,2025-II,Jueves,11,0.20909090909090908,0.75,0.65,Presencial,0,0.05288135593220339,1,0.049327127024229214,Bajo,0,0.545,Baja
943,Matrícula,Medicina,2025-I,Jueves,10,0.6909090909090908,1.0,0.45000000000000007,Presencial,0,0.1288135593220339,1,0.08273550554151977,Bajo,1,0.163,Alta
944,Certificado,Educación,2025-I,Martes,9,0.609090909090909,0.25,0.15000000000000002,Virtual,0,0.3093220338983051,1,0.10705883204598265,Medio,1,0.104,Alta
945,Pago,Ingeniería,2025-II,Lunes,9,0.40909090909090906,1.0,0.10000000000000003,Presencial,0,0.07627118644067797,1,0.023447397186891462,Bajo,0,0.127,Baja
946,Retiro,Derecho,2025-II,Miércoles,7,0.9272727272727271,0.875,0.8,Virtual,0,0.19389830508474573,0,0.1847559342401494,Alto,1,0.188,Alta
947,Matrícula,Arquitectura,2025-II,Viernes,8,0.09999999999999998,0.5,0.65,Presencial,0,0.0423728813559322,1,0.041183156096395654,Bajo,0,0.857,Baja
948,Retiro,Ingeniería,2025-II,Lunes,11,0.509090909090909,0.375,0.45000000000000007,Presencial,0,0.20677966101694914,1,0.12935521467507366,Medio,0,0.212,Baja
949,Retiro,Medicina,2025-I,Miércoles,17,0.24545454545454545,0.625,0.10000000000000003,Presencial,0,0.07271186440677967,0,0.022361534396513658,Bajo,0,0.189,Baja
950,Certificado,Arquitectura,2025-II,Viernes,12,0.2909090909090909,0.75,0.25,Presencial,0,0.07203389830508475,0,0.033582116563751,Bajo,0,0.238,Baja
951,Certificado,Arquitectura,2025-I,Lunes,9,0.6181818181818182,0.25,0.15000000000000002,Presencial,0,0.3135593220338983,1,0.10850664909981973,Medio,1,0.103,Alta
952,Constancia,Derecho,2025-I,Martes,8,0.7545454545454545,0.75,0.55,Presencial,0,0.17999999999999997,1,0.1302239049073759,Medio,1,0.172,Alta
953,Retiro,Administración,2025-I,Lunes,8,0.8909090909090909,0.75,0.3500000000000001,Virtual,0,0.211864406779661,1,0.11285010026133097,Medio,1,0.111,Alta
954,Certificado,Arquitectura,2025-I,Viernes,10,0.5545454545454545,0.75,1.0,Virtual,0,0.1335593220338983,1,0.15619774285321306,Medio,1,0.352,Alta
955,Homologación,Derecho,2025-I,Miércoles,18,0.09090909090909091,0.5,0.8500000000000001,Presencial,0,0.039491525423728815,0,0.048661131179464155,Bajo,0,1.1,Baja
956,Matrícula,Educación,2025-II,Jueves,10,0.8818181818181817,0.625,0.5,Virtual,1,0.24220338983050843,1,0.16156190503767942,Medio,1,0.14,Alta
957,Matrícula,Derecho,2025-I,Jueves,16,0.3727272727272727,0.875,0.10000000000000003,Presencial,0,0.07915254237288136,1,0.024294370163386154,Bajo,0,0.137,Baja
958,Matrícula,Derecho,2025-I,Jueves,7,0.12727272727272726,1.0,0.30000000000000004,Presencial,0,0.02372881355932203,0,0.014688104011177146,Bajo,0,0.458,Baja
959,Matrícula,Derecho,2025-I,Martes,15,0.21818181818181817,0.375,0.65,Presencial,0,0.09830508474576272,1,0.08418332259535685,Bajo,0,0.529,Baja
960,Matrícula,Administración,2025-II,Viernes,15,0.6,0.375,1.0,Presencial,0,0.2406779661016949,1,0.27066215912957237,Alto,1,0.329,Alta
961,Constancia,Arquitectura,2025-I,Martes,12,0.3545454545454545,1.0,0.050000000000000044,Virtual,0,0.06610169491525425,0,0.016859829591932763,Bajo,0,0.122,Baja
962,Retiro,Educación,2025-II,Martes,15,0.027272727272727268,0.375,0.7000000000000001,Virtual,0,0.02711864406779661,1,0.03133800013030353,Bajo,0,1.462,Baja
963,Certificado,Administración,2025-II,Jueves,12,0.9181818181818181,0.5,0.9500000000000002,Presencial,0,0.2966101694915254,0,0.31699230485235885,Alto,1,0.216,Alta
964,Matrícula,Administración,2025-II,Viernes,13,0.5636363636363636,0.375,0.6000000000000001,Presencial,0,0.2271186440677966,0,0.172789726290186,Medio,1,0.236,Alta
965,Matrícula,Medicina,2025-II,Jueves,12,0.7999999999999999,0.375,0.9500000000000002,Presencial,0,0.3152542372881356,0,0.33610348996300826,Alto,1,0.245,Alta
966,Matrícula,Ingeniería,2025-I,Martes,7,0.32727272727272727,0.625,0.8500000000000001,Presencial,0,0.09440677966101696,0,0.10023237463714084,Bajo,0,0.478,Baja
967,Constancia,Derecho,2025-I,Jueves,7,0.6,0.5,0.10000000000000003,Presencial,0,0.19779661016949152,0,0.059765887982394544,Bajo,1,0.092,Alta
968,Matrícula,Administración,2025-I,Miércoles,16,0.8454545454545453,0.75,0.8,Presencial,0,0.20135593220338982,1,0.19130730640876217,Alto,1,0.204,Alta
969,Matrícula,Medicina,2025-I,Miércoles,12,0.6545454545454544,0.25,0.5,Presencial,0,0.3305084745762712,0,0.21817879092797834,Alto,1,0.183,Alta
